Dia,Cliente,Desc. Merc.,Contenedor,Envase,Cant.,Volumen,Ubic.,Estado,idcont,e-tally
2025-12-19,Lift Van Int. Co S.A,Mudanza - Cabezali S...,GESU-121047-5,Bultos,133,-33,ANEX-A1,Realizado,3213,http://dassaweb.mqbic.com/PublicTally.php?id=3213
2025-12-19,Edelweiss Spedition ...,Joan Sebastian Carde...,             ,Bultos,31,-8,ANEX-A1,Realizado,,
2025-12-19,Mercovan Argentina S...,Mudanza - Farfan Alf...,UACU-857310-9,Bultos,208,-54,NV2,Realizado,3215,http://dassaweb.mqbic.com/PublicTally.php?id=3215
2025-12-19,Mercovan Argentina S...,Mudanza - Farfan Alf...,UACU-857310-9,Bultos,208,-54,NV2,Realizado,3215,http://dassaweb.mqbic.com/PublicTally.php?id=3215
2025-12-19,Mercovan Argentina S...,Mudanza - Farfan Alf...,UACU-857310-9,Bultos,208,-54,NV2,Realizado,3215,http://dassaweb.mqbic.com/PublicTally.php?id=3215
2025-12-19,Mercovan Argentina S...,Mudanza - Farfan Alf...,UACU-857310-9,Bultos,208,-54,NV2,Realizado,3215,http://dassaweb.mqbic.com/PublicTally.php?id=3215
2025-12-19,Mercovan Argentina S...,Mudanza - Farfan Alf...,UACU-857310-9,Bultos,208,-54,NV2,Realizado,3215,http://dassaweb.mqbic.com/PublicTally.php?id=3215
2025-12-19,Mercovan Argentina S...,Mudanza - Farfan Alf...,UACU-857310-9,Bultos,208,-54,NV2,Realizado,3215,http://dassaweb.mqbic.com/PublicTally.php?id=3215
2025-12-19,Mercovan Argentina S...,Mudanza - Farfan Alf...,UACU-857310-9,Bultos,208,-54,NV2,Realizado,3215,http://dassaweb.mqbic.com/PublicTally.php?id=3215
2025-12-19,Mercovan Argentina S...,Mudanza - Farfan Alf...,UACU-857310-9,Bultos,208,-54,NV2,Realizado,3215,http://dassaweb.mqbic.com/PublicTally.php?id=3215
2025-12-19,Mercovan Argentina S...,Mudanza - Farfan Alf...,UACU-857310-9,Bultos,208,-54,NV2,Realizado,3215,http://dassaweb.mqbic.com/PublicTally.php?id=3215
2025-12-19,Mercovan Argentina S...,Mudanza - Farfan Alf...,UACU-857310-9,Bultos,208,-54,NV2,Realizado,3215,http://dassaweb.mqbic.com/PublicTally.php?id=3215
2025-12-19,Mercovan Argentina S...,Mudanza - Farfan Alf...,UACU-857310-9,Bultos,208,-54,NV2,Realizado,3215,http://dassaweb.mqbic.com/PublicTally.php?id=3215
2025-12-19,Mercovan Argentina S...,Mudanza - Farfan Alf...,UACU-857310-9,Bultos,208,-54,NV2,Realizado,3215,http://dassaweb.mqbic.com/PublicTally.php?id=3215
2025-12-19,Mercovan Argentina S...,Mudanza - Farfan Alf...,UACU-857310-9,Bultos,208,-54,NV2,Realizado,3215,http://dassaweb.mqbic.com/PublicTally.php?id=3215
2025-12-19,Mercovan Argentina S...,Mudanza - Farfan Alf...,UACU-857310-9,Bultos,208,-54,NV2,Realizado,3215,http://dassaweb.mqbic.com/PublicTally.php?id=3215
2025-12-19,Mercovan Argentina S...,Mudanza - Farfan Alf...,UACU-857310-9,Bultos,208,-54,NV2,Realizado,3215,http://dassaweb.mqbic.com/PublicTally.php?id=3215
2025-12-19,Mercovan Argentina S...,Mudanza - Farfan Alf...,UACU-857310-9,Bultos,208,-54,NV2,Realizado,3215,http://dassaweb.mqbic.com/PublicTally.php?id=3215
2025-12-19,Mercovan Argentina S...,Mudanza - Farfan Alf...,UACU-857310-9,Bultos,208,-54,NV2,Realizado,3215,http://dassaweb.mqbic.com/PublicTally.php?id=3215
2025-12-19,Mercovan Argentina S...,Mudanza - Farfan Alf...,UACU-857310-9,Bultos,208,-54,NV2,Realizado,3215,http://dassaweb.mqbic.com/PublicTally.php?id=3215
2025-12-19,Mercovan Argentina S...,Mudanza - Farfan Alf...,UACU-857310-9,Bultos,208,-54,NV2,Realizado,3215,http://dassaweb.mqbic.com/PublicTally.php?id=3215
2025-12-19,Mercovan Argentina S...,Mudanza Arellano Ign...,ZIMU-126320-6,Bultos,84,-15,ANEX-A1,Realizado,3308,http://dassaweb.mqbic.com/PublicTally.php?id=3308
2025-12-22,Bisora Group Sa,Sewing Machine,TLLU-599448-5,Contenedor,1,0,PLZA,Realizado,,
2025-12-22,Mercovan Argentina S...,Mudanza Meschiati Ma...,UACU-374234-0,Bultos,164,-30,NV3,Realizado,3267,http://dassaweb.mqbic.com/PublicTally.php?id=3267
2025-12-22,Mercovan Argentina S...,Mudanza Meschiati Ma...,UACU-374234-0,Bultos,164,-30,NV3,Realizado,3267,http://dassaweb.mqbic.com/PublicTally.php?id=3267
2025-12-22,Mercovan Argentina S...,Mudanza Meschiati Ma...,UACU-374234-0,Bultos,164,-30,NV3,Realizado,3267,http://dassaweb.mqbic.com/PublicTally.php?id=3267
2025-12-22,Mercovan Argentina S...,Mudanza Meschiati Ma...,UACU-374234-0,Bultos,164,-30,NV3,Realizado,3267,http://dassaweb.mqbic.com/PublicTally.php?id=3267
2025-12-22,Mercovan Argentina S...,Mudanza Meschiati Ma...,UACU-374234-0,Bultos,164,-30,NV3,Realizado,3267,http://dassaweb.mqbic.com/PublicTally.php?id=3267
2025-12-22,Mercovan Argentina S...,Mudanza Meschiati Ma...,UACU-374234-0,Bultos,164,-30,NV3,Realizado,3267,http://dassaweb.mqbic.com/PublicTally.php?id=3267
2025-12-22,Mercovan Argentina S...,Mudanza Meschiati Ma...,UACU-374234-0,Bultos,164,-30,NV3,Realizado,3267,http://dassaweb.mqbic.com/PublicTally.php?id=3267
2025-12-22,Mercovan Argentina S...,Mudanza Meschiati Ma...,UACU-374234-0,Bultos,164,-30,NV3,Realizado,3267,http://dassaweb.mqbic.com/PublicTally.php?id=3267
2025-12-22,Mercovan Argentina S...,Mudanza Meschiati Ma...,UACU-374234-0,Bultos,164,-30,NV3,Realizado,3267,http://dassaweb.mqbic.com/PublicTally.php?id=3267
2025-12-22,Mercovan Argentina S...,Mudanza Meschiati Ma...,UACU-374234-0,Bultos,164,-30,NV3,Realizado,3267,http://dassaweb.mqbic.com/PublicTally.php?id=3267
2025-12-22,Mercovan Argentina S...,Mudanza Meschiati Ma...,UACU-374234-0,Bultos,164,-30,NV3,Realizado,3267,http://dassaweb.mqbic.com/PublicTally.php?id=3267
2025-12-22,Mercovan Argentina S...,Mudanza Meschiati Ma...,UACU-374234-0,Bultos,164,-30,NV3,Realizado,3267,http://dassaweb.mqbic.com/PublicTally.php?id=3267
2025-12-22,Mercovan Argentina S...,Mudanza Meschiati Ma...,UACU-374234-0,Bultos,164,-30,NV3,Realizado,3267,http://dassaweb.mqbic.com/PublicTally.php?id=3267
2025-12-22,Mercovan Argentina S...,Mudanza Meschiati Ma...,UACU-374234-0,Bultos,164,-30,NV3,Realizado,3267,http://dassaweb.mqbic.com/PublicTally.php?id=3267
2025-12-22,Mercovan Argentina S...,Mudanza Meschiati Ma...,UACU-374234-0,Bultos,164,-30,NV3,Realizado,3267,http://dassaweb.mqbic.com/PublicTally.php?id=3267
2025-12-22,Mercovan Argentina S...,Mudanza Meschiati Ma...,UACU-374234-0,Bultos,164,-30,NV3,Realizado,3267,http://dassaweb.mqbic.com/PublicTally.php?id=3267
2025-12-22,Mercovan Argentina S...,Mudanza Meschiati Ma...,UACU-374234-0,Bultos,164,-30,NV3,Realizado,3267,http://dassaweb.mqbic.com/PublicTally.php?id=3267
2025-12-22,Mercovan Argentina S...,Mudanza Meschiati Ma...,UACU-374234-0,Bultos,164,-30,NV3,Realizado,3267,http://dassaweb.mqbic.com/PublicTally.php?id=3267
2025-12-22,Mercovan Argentina S...,Mudanza Meschiati Ma...,UACU-374234-0,Bultos,164,-30,NV3,Realizado,3267,http://dassaweb.mqbic.com/PublicTally.php?id=3267
2025-12-22,Mercovan Argentina S...,Mudanza Meschiati Ma...,UACU-374234-0,Bultos,164,-30,NV3,Realizado,3267,http://dassaweb.mqbic.com/PublicTally.php?id=3267
2025-12-22,Edelweiss Spedition ...,Hage Karolin / Efect...,APZU-476842-3,Bultos,154,-35,ANEX-A1,Realizado,3435,http://dassaweb.mqbic.com/PublicTally.php?id=3435
2025-12-22,Edelweiss Spedition ...,Hage Karolin / Efect...,APZU-476842-3,Bultos,154,-35,ANEX-A1,Realizado,3435,http://dassaweb.mqbic.com/PublicTally.php?id=3435
2025-12-22,Edelweiss Spedition ...,Hage Karolin / Efect...,APZU-476842-3,Bultos,154,-35,ANEX-A1,Realizado,3435,http://dassaweb.mqbic.com/PublicTally.php?id=3435
2025-12-22,Edelweiss Spedition ...,Hage Karolin / Efect...,APZU-476842-3,Bultos,154,-35,ANEX-A1,Realizado,3435,http://dassaweb.mqbic.com/PublicTally.php?id=3435
2025-12-22,Edelweiss Spedition ...,Hage Karolin / Efect...,APZU-476842-3,Bultos,154,-35,ANEX-A1,Realizado,3435,http://dassaweb.mqbic.com/PublicTally.php?id=3435
2025-12-22,Edelweiss Spedition ...,Hage Karolin / Efect...,APZU-476842-3,Bultos,154,-35,ANEX-A1,Realizado,3435,http://dassaweb.mqbic.com/PublicTally.php?id=3435
2025-12-22,Edelweiss Spedition ...,Hage Karolin / Efect...,APZU-476842-3,Bultos,154,-35,ANEX-A1,Realizado,3435,http://dassaweb.mqbic.com/PublicTally.php?id=3435
2025-12-22,Edelweiss Spedition ...,Hage Karolin / Efect...,APZU-476842-3,Bultos,154,-35,ANEX-A1,Realizado,3435,http://dassaweb.mqbic.com/PublicTally.php?id=3435
2025-12-22,Edelweiss Spedition ...,Hage Karolin / Efect...,APZU-476842-3,Bultos,154,-35,ANEX-A1,Realizado,3435,http://dassaweb.mqbic.com/PublicTally.php?id=3435
2025-12-22,Edelweiss Spedition ...,Hage Karolin / Efect...,APZU-476842-3,Bultos,154,-35,ANEX-A1,Realizado,3435,http://dassaweb.mqbic.com/PublicTally.php?id=3435
2025-12-22,Edelweiss Spedition ...,Hage Karolin / Efect...,APZU-476842-3,Bultos,154,-35,ANEX-A1,Realizado,3435,http://dassaweb.mqbic.com/PublicTally.php?id=3435
2025-12-22,Edelweiss Spedition ...,Hage Karolin / Efect...,APZU-476842-3,Bultos,154,-35,ANEX-A1,Realizado,3435,http://dassaweb.mqbic.com/PublicTally.php?id=3435
2025-12-22,Edelweiss Spedition ...,Hage Karolin / Efect...,APZU-476842-3,Bultos,154,-35,ANEX-A1,Realizado,3435,http://dassaweb.mqbic.com/PublicTally.php?id=3435
2025-12-22,Edelweiss Spedition ...,Hage Karolin / Efect...,APZU-476842-3,Bultos,154,-35,ANEX-A1,Realizado,3435,http://dassaweb.mqbic.com/PublicTally.php?id=3435
2025-12-22,Edelweiss Spedition ...,Hage Karolin / Efect...,APZU-476842-3,Bultos,154,-35,ANEX-A1,Realizado,3435,http://dassaweb.mqbic.com/PublicTally.php?id=3435
2025-12-22,Edelweiss Spedition ...,Hage Karolin / Efect...,APZU-476842-3,Bultos,154,-35,ANEX-A1,Realizado,3435,http://dassaweb.mqbic.com/PublicTally.php?id=3435
2025-12-22,Edelweiss Spedition ...,Hage Karolin / Efect...,APZU-476842-3,Bultos,154,-35,ANEX-A1,Realizado,3435,http://dassaweb.mqbic.com/PublicTally.php?id=3435
2025-12-22,Edelweiss Spedition ...,Hage Karolin / Efect...,APZU-476842-3,Bultos,154,-35,ANEX-A1,Realizado,3435,http://dassaweb.mqbic.com/PublicTally.php?id=3435
2025-12-22,Edelweiss Spedition ...,Hage Karolin / Efect...,APZU-476842-3,Bultos,154,-35,ANEX-A1,Realizado,3435,http://dassaweb.mqbic.com/PublicTally.php?id=3435
2025-12-22,Edelweiss Spedition ...,Hage Karolin / Efect...,APZU-476842-3,Bultos,154,-35,ANEX-A1,Realizado,3435,http://dassaweb.mqbic.com/PublicTally.php?id=3435
